Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.650000000000000355e+00,-4.570000000000000000e+06,1.088000000000000000e+07
4.750000000000000000e+00,-3.906000000000000000e+06,5.960000000000000000e+06
4.849999999999999645e+00,-3.967000000000000000e+06,5.961000000000000000e+06
4.950000000000000178e+00,-3.954000000000000000e+06,3.729000000000000000e+06
5.049999999999999822e+00,-4.013000000000000000e+06,3.730000000000000000e+06
5.150000000000000355e+00,-3.764000000000000000e+05,3.731000000000000000e+06
5.250000000000000000e+00,-1.172000000000000000e+06,2.513000000000000000e+06
5.349999999999999645e+00,3.738000000000000000e+06,4.317000000000000000e+06
5.450000000000000178e+00,-3.757000000000000000e+06,2.515000000000000000e+06
5.549999999999999822e+00,-1.327000000000000000e+06,2.516000000000000000e+06
5.650000000000000355e+00,-3.393000000000000000e+06,1.772000000000000000e+06
5.750000000000000000e+00,-3.438000000000000000e+06,1.773000000000000000e+06
5.849999999999999645e+00,-1.901000000000000000e+03,2.485000000000000000e+06
5.950000000000000178e+00,-1.787000000000000000e+06,1.775000000000000000e+06
6.049999999999999822e+00,4.026000000000000000e+06,3.079000000000000000e+06
6.150000000000000355e+00,1.480000000000000000e+06,2.520000000000000000e+06
6.250000000000000000e+00,1.854000000000000000e+05,2.188000000000000000e+06
6.349999999999999645e+00,2.645000000000000000e+06,2.815000000000000000e+06
6.450000000000000178e+00,3.854000000000000000e+06,3.081000000000000000e+06
6.549999999999999822e+00,-1.193000000000000000e+06,1.797000000000000000e+06
6.650000000000000355e+00,6.055000000000000000e+06,3.030000000000000000e+06
6.750000000000000000e+00,2.372000000000000000e+06,2.423000000000000000e+06
6.849999999999999645e+00,5.077000000000000000e+05,2.054000000000000000e+06
6.950000000000000178e+00,7.741000000000000000e+06,3.292000000000000000e+06
7.049999999999999822e+00,4.189000000000000000e+05,2.054000000000000000e+06
7.150000000000000355e+00,3.744000000000000000e+05,2.055000000000000000e+06
7.250000000000000000e+00,1.216000000000000000e+07,3.871000000000000000e+06
7.349999999999999645e+00,7.563000000000000000e+06,3.293000000000000000e+06
7.450000000000000178e+00,1.298000000000000000e+07,3.976000000000000000e+06
7.549999999999999822e+00,9.295000000000000000e+06,3.536000000000000000e+06
7.650000000000000355e+00,1.198000000000000000e+07,3.872000000000000000e+06
7.750000000000000000e+00,9.207000000000000000e+06,3.537000000000000000e+06
7.849999999999999645e+00,1.644000000000000000e+07,4.374000000000000000e+06
7.950000000000000178e+00,1.094000000000000000e+07,3.764000000000000000e+06
8.050000000000000711e+00,2.181000000000000000e+07,4.909000000000000000e+06
8.150000000000000355e+00,1.449000000000000000e+07,4.181000000000000000e+06
8.250000000000000000e+00,2.172000000000000000e+07,4.909000000000000000e+06
8.349999999999999645e+00,9.856000000000000000e+06,3.653000000000000000e+06
8.449999999999999289e+00,1.982000000000000000e+07,4.738000000000000000e+06
8.550000000000000711e+00,2.341000000000000000e+07,5.076000000000000000e+06
8.650000000000000355e+00,2.246000000000000000e+07,4.994000000000000000e+06
8.750000000000000000e+00,2.151000000000000000e+07,4.910000000000000000e+06
8.849999999999999645e+00,2.238000000000000000e+07,4.994000000000000000e+06
8.949999999999999289e+00,2.870000000000000000e+07,5.544000000000000000e+06
9.050000000000000711e+00,2.047000000000000000e+07,4.826000000000000000e+06
9.150000000000000355e+00,2.134000000000000000e+07,4.911000000000000000e+06
9.250000000000000000e+00,2.039000000000000000e+07,4.827000000000000000e+06
9.349999999999999645e+00,2.489000000000000000e+07,5.238000000000000000e+06
9.449999999999999289e+00,2.758000000000000000e+07,5.470000000000000000e+06
9.550000000000000711e+00,2.117000000000000000e+07,4.912000000000000000e+06
9.650000000000000355e+00,2.295000000000000000e+07,5.078000000000000000e+06
9.750000000000000000e+00,2.200000000000000000e+07,4.996000000000000000e+06
9.849999999999999645e+00,1.468000000000000000e+07,4.283000000000000000e+06
9.949999999999999289e+00,2.282000000000000000e+07,5.079000000000000000e+06
1.005000000000000071e+01,1.823000000000000000e+07,4.654000000000000000e+06
1.015000000000000036e+01,2.456000000000000000e+07,5.239000000000000000e+06
1.025000000000000000e+01,3.179000000000000000e+07,5.837000000000000000e+06
1.034999999999999964e+01,2.630000000000000000e+07,5.395000000000000000e+06
1.044999999999999929e+01,2.262000000000000000e+07,5.080000000000000000e+06
1.055000000000000071e+01,3.167000000000000000e+07,5.838000000000000000e+06
1.065000000000000036e+01,1.980000000000000000e+07,4.830000000000000000e+06
1.075000000000000000e+01,2.340000000000000000e+07,5.161000000000000000e+06
1.084999999999999964e+01,2.063000000000000000e+07,4.915000000000000000e+06
1.094999999999999929e+01,2.787000000000000000e+07,5.548000000000000000e+06
1.105000000000000071e+01,2.965000000000000000e+07,5.695000000000000000e+06
1.115000000000000036e+01,2.324000000000000000e+07,5.162000000000000000e+06
1.125000000000000000e+01,2.229000000000000000e+07,5.082000000000000000e+06
1.134999999999999964e+01,1.679000000000000000e+07,4.567000000000000000e+06
1.144999999999999929e+01,2.221000000000000000e+07,5.082000000000000000e+06
1.155000000000000071e+01,3.490000000000000000e+07,6.117000000000000000e+06
1.165000000000000036e+01,1.758000000000000000e+07,4.658000000000000000e+06
1.175000000000000000e+01,2.754000000000000000e+07,5.550000000000000000e+06
1.184999999999999964e+01,1.841000000000000000e+07,4.746000000000000000e+06
1.194999999999999929e+01,1.655000000000000000e+07,4.569000000000000000e+06
1.205000000000000071e+01,1.741000000000000000e+07,4.659000000000000000e+06
1.215000000000000036e+01,4.639000000000000000e+06,3.181000000000000000e+06
1.225000000000000000e+01,2.097000000000000000e+07,5.002000000000000000e+06
1.234999999999999964e+01,1.366000000000000000e+07,4.290000000000000000e+06
1.244999999999999929e+01,1.544000000000000000e+07,4.479000000000000000e+06
1.255000000000000071e+01,1.540000000000000000e+07,4.479000000000000000e+06
1.265000000000000036e+01,8.988000000000000000e+06,3.778000000000000000e+06
1.275000000000000000e+01,1.259000000000000000e+07,4.193000000000000000e+06
1.284999999999999964e+01,7.088000000000000000e+06,3.553000000000000000e+06
1.294999999999999929e+01,1.342000000000000000e+07,4.291000000000000000e+06
1.305000000000000071e+01,1.156000000000000000e+07,4.094000000000000000e+06
1.315000000000000036e+01,2.421000000000000000e+06,2.914000000000000000e+06
1.325000000000000000e+01,2.382000000000000000e+06,2.915000000000000000e+06
1.334999999999999964e+01,-3.867000000000000000e+05,2.453000000000000000e+06
1.344999999999999929e+01,4.122000000000000000e+06,3.187000000000000000e+06
1.355000000000000071e+01,8.631000000000000000e+06,3.781000000000000000e+06
1.365000000000000036e+01,8.592000000000000000e+06,3.781000000000000000e+06
1.375000000000000000e+01,6.733000000000000000e+06,3.556000000000000000e+06
1.384999999999999964e+01,6.694000000000000000e+06,3.556000000000000000e+06
1.394999999999999929e+01,-1.532000000000000000e+06,2.281000000000000000e+06
1.405000000000000071e+01,3.887000000000000000e+06,3.189000000000000000e+06
1.415000000000000036e+01,-7.007000000000000000e+05,2.457000000000000000e+06
1.425000000000000000e+01,3.809000000000000000e+06,3.190000000000000000e+06
1.434999999999999964e+01,1.041000000000000000e+06,2.774000000000000000e+06
1.444999999999999929e+01,-1.727000000000000000e+06,2.284000000000000000e+06
1.455000000000000071e+01,4.601000000000000000e+06,3.318000000000000000e+06
1.465000000000000036e+01,-1.805000000000000000e+06,2.285000000000000000e+06
1.475000000000000000e+01,-1.844000000000000000e+06,2.286000000000000000e+06
1.484999999999999964e+01,-1.883000000000000000e+06,2.286000000000000000e+06
1.494999999999999929e+01,-1.012000000000000000e+06,2.461000000000000000e+06
1.505000000000000071e+01,-3.780000000000000000e+06,1.892000000000000000e+06
1.515000000000000036e+01,-1.089000000000000000e+06,2.462000000000000000e+06
1.525000000000000000e+01,6.917000000000000000e+05,2.779000000000000000e+06
1.534999999999999964e+01,6.531000000000000000e+05,2.779000000000000000e+06
1.544999999999999929e+01,-4.843000000000000000e+06,1.662000000000000000e+06
1.555000000000000071e+01,-2.153000000000000000e+06,2.291000000000000000e+06
1.565000000000000036e+01,-3.101000000000000000e+06,2.103000000000000000e+06
1.575000000000000000e+01,-1.319000000000000000e+06,2.466000000000000000e+06
1.584999999999999964e+01,-2.267000000000000000e+06,2.293000000000000000e+06
1.594999999999999929e+01,4.234000000000000000e+05,2.782000000000000000e+06
1.605000000000000071e+01,-3.253000000000000000e+06,2.106000000000000000e+06
1.614999999999999858e+01,-5.620000000000000000e+05,2.631000000000000000e+06
1.625000000000000000e+01,-5.148000000000000000e+06,1.669000000000000000e+06
1.635000000000000142e+01,-1.548000000000000000e+06,2.469000000000000000e+06
1.644999999999999929e+01,-6.759000000000000000e+05,2.632000000000000000e+06
1.655000000000000071e+01,1.105000000000000000e+06,2.930000000000000000e+06
1.664999999999999858e+01,-2.571000000000000000e+06,2.298000000000000000e+06
1.675000000000000000e+01,2.849000000000000000e+06,3.201000000000000000e+06
1.685000000000000142e+01,8.258000000000000000e+04,2.787000000000000000e+06
1.694999999999999929e+01,-3.594000000000000000e+06,2.112000000000000000e+06
1.705000000000000071e+01,-9.026000000000000000e+05,2.636000000000000000e+06
1.714999999999999858e+01,-3.053000000000000000e+04,2.789000000000000000e+06
1.725000000000000000e+01,-3.707000000000000000e+06,2.114000000000000000e+06
1.735000000000000142e+01,-5.564000000000000000e+06,1.679000000000000000e+06
1.744999999999999929e+01,1.676000000000000000e+06,3.073000000000000000e+06
1.755000000000000071e+01,2.548000000000000000e+06,3.205000000000000000e+06
1.764999999999999858e+01,-3.857000000000000000e+06,2.117000000000000000e+06
1.775000000000000000e+01,1.564000000000000000e+06,3.074000000000000000e+06
1.785000000000000142e+01,-5.751000000000000000e+06,1.683000000000000000e+06
1.794999999999999929e+01,2.399000000000000000e+06,3.207000000000000000e+06
1.805000000000000071e+01,2.361000000000000000e+06,3.207000000000000000e+06
1.814999999999999858e+01,-4.053000000000000000e+05,2.794000000000000000e+06
1.825000000000000000e+01,-4.424000000000000000e+05,2.795000000000000000e+06
1.835000000000000142e+01,-2.299000000000000000e+06,2.482000000000000000e+06
1.844999999999999929e+01,4.941000000000000000e+06,3.575000000000000000e+06
1.855000000000000071e+01,-3.283000000000000000e+06,2.310000000000000000e+06
1.864999999999999858e+01,-4.230000000000000000e+06,2.124000000000000000e+06
1.875000000000000000e+01,-5.177000000000000000e+06,1.921000000000000000e+06
1.885000000000000142e+01,-5.803000000000000000e+06,1.745000000000000000e+06
1.894999999999999929e+01,-2.004000000000000000e+06,2.713000000000000000e+06
1.905000000000000071e+01,-5.514000000000000000e+06,2.168000000000000000e+06
1.914999999999999858e+01,-7.345000000000000000e+06,2.116000000000000000e+06
1.925000000000000000e+01,-7.383000000000000000e+06,2.118000000000000000e+06
1.935000000000000142e+01,-6.999000000000000000e+06,3.572000000000000000e+06
